date,action,ticker,units,price,gross,cost,cash_after
2020-06-08,BUY,PSUBNKBEES.NS,24807,15.11,374833.76999999996,187.41688499999998,375043.7338599996
2020-06-08,BUY,BANKBEES.NS,1751,214.02,374749.02,187.37451000000001,107.33934999955818
2020-06-15,SELL,BANKBEES.NS,1751,200.74,351495.74,175.74787,351427.3314799995
2020-06-15,SELL,CPSEETF.NS,20615,17.27,356021.05,178.010525,707270.3709549995
2020-06-15,BUY,MID150BEES.NS,6545,54.0,353430.0,176.715,353663.65595499944
2020-06-15,BUY,NIF100BEES.NS,3111,113.61,353440.71,176.720355,46.22559999942314
2020-06-22,SELL,MID150BEES.NS,6545,58.02,379740.9,189.87045,379597.25514999946
2020-06-22,BUY,BANKBEES.NS,1736,218.5,379316.0,189.65800000000002,91.597149999463
2020-06-29,SELL,NIF100BEES.NS,3111,112.83,351014.13,175.507065,350930.22008499946
2020-06-29,BUY,MID150BEES.NS,6193,56.63,350709.59,175.35479500000002,45.27528999943752
2020-07-06,SELL,MID150BEES.NS,6193,58.72,363652.96,181.82648,363516.40880999947
2020-07-06,SELL,PSUBNKBEES.NS,24807,16.22,402369.54,201.18477,765684.7640399995
2020-07-06,BUY,NIFTYBEES.NS,3348,114.28,382609.44,191.30472,382884.01931999944
2020-07-06,BUY,INFRABEES.NS,1190,321.32,382370.8,191.1854,322.03391999943415
2020-07-13,SELL,INFRABEES.NS,1190,316.41,376527.9,188.26395000000002,376661.66996999946
2020-07-13,BUY,MON100.NS,4682,80.4,376432.80000000005,188.21640000000002,40.65356999944197
2020-07-20,SELL,BANKBEES.NS,1736,224.39,389541.04,194.77052,389386.9230499994
2020-07-20,SELL,MON100.NS,4682,78.6,368005.19999999995,184.00259999999997,757208.1204499993
2020-07-20,BUY,NV20BEES.NS,6596,57.37,378412.51999999996,189.20626,378606.3941899994
2020-07-20,BUY,DIVOPPBEES.NS,13385,28.27,378393.95,189.196975,23.24721499934094
2020-07-27,SELL,DIVOPPBEES.NS,13385,27.53,368489.05,184.244525,368328.05268999934
2020-07-27,BUY,GOLDBEES.NS,7925,46.45,368116.25,184.058125,27.74456499936059
2020-08-03,SELL,NIFTYBEES.NS,3348,116.17,388937.16000000003,194.46858000000003,388770.4359849994
2020-08-03,BUY,MOM100.NS,23853,16.29,388565.37,194.28268500000001,10.783299999427982
2020-08-10,SELL,NV20BEES.NS,6596,58.93,388702.27999999997,194.35114,388518.7121599994
2020-08-10,BUY,MID150BEES.NS,6191,62.72,388299.52,194.14976000000001,25.042399999394547
2020-08-17,SELL,GOLDBEES.NS,7925,46.15,365738.75,182.869375,365580.9230249994
