date,action,ticker,units,price,gross,cost,cash_after,entry_price,pct_from_entry
2023-05-15,SELL,PSUBNKBEES.NS,16544,44.41,734719.0399999999,367.35952,1231531.0266650005,46.33,-4.144
2023-05-15,BUY,MAFANG.NS,11840,51.98,615443.2,307.72159999999997,615780.1050650005,,
2023-05-15,BUY,AUTOBEES.NS,4344,141.66,615371.04,307.68552,101.37954500038177,,
2023-05-22,SELL,AUTOBEES.NS,4344,140.31,609506.64,304.75332000000003,609303.2662250004,141.66,-0.953
2023-05-22,BUY,MON100.NS,5497,110.77,608902.69,304.451345,96.12488000048324,,
2023-05-29,SELL,MON100.NS,5497,115.1,632704.7,316.35235,632484.4725300005,110.77,3.909
2023-05-29,BUY,AUTOBEES.NS,4409,143.36,632074.2400000001,316.0371200000001,94.19541000039317,,
2023-06-05,SELL,AUTOBEES.NS,4409,147.28,649357.52,324.67876,649127.0366500004,143.36,2.734
2023-06-05,BUY,MON100.NS,5582,116.22,648740.04,324.37002,62.62663000030443,,
2023-06-12,SELL,MON100.NS,5582,116.86,652312.52,326.15626000000003,652048.9903700004,116.22,0.551
2023-06-12,BUY,AUTOBEES.NS,4392,148.36,651597.1200000001,325.79856000000007,126.07181000022683,,
2023-06-19,SELL,AUTOBEES.NS,4392,148.15,650674.8,325.3374,650475.5344100003,148.36,-0.142
2023-06-19,BUY,MON100.NS,5409,120.18,650053.62,325.02681,96.88760000036564,,
2023-07-03,SELL,MON100.NS,5409,120.9,653948.1,326.97405,653718.0135500004,120.18,0.599
2023-07-03,BUY,AUTOBEES.NS,4276,152.78,653287.28,326.64364,104.08991000032984,,
2023-07-10,SELL,AUTOBEES.NS,4276,155.66,665602.16,332.80108,665373.4488300004,152.78,1.885
2023-07-10,BUY,PSUBNKBEES.NS,13506,49.24,665035.4400000001,332.51772000000005,5.491110000293702,,
2023-07-17,SELL,PSUBNKBEES.NS,13506,49.83,673003.98,336.50199,672672.9691200003,49.24,1.198
2023-07-17,BUY,MON100.NS,5418,124.08,672265.44,336.13272,71.39640000031795,,
2023-07-24,SELL,MON100.NS,5418,122.74,665005.32,332.50266,664744.2137400003,124.08,-1.08
2023-07-24,SELL,MAFANG.NS,11840,63.94,757049.6,378.52479999999997,1421415.2889400003,51.98,23.009
2023-07-24,BUY,PSUBNKBEES.NS,13961,50.88,710335.68,355.16784,710724.4411000003,,
2023-07-24,BUY,PHARMABEES.NS,48888,14.53,710342.64,355.17132000000004,26.62978000030853,,
2023-08-07,SELL,PSUBNKBEES.NS,13961,49.0,684089.0,342.0445,683773.5852800003,50.88,-3.695
2023-08-07,BUY,MID150BEES.NS,4719,144.82,683405.58,341.70279,26.302490000380203,,
2023-08-14,SELL,MID150BEES.NS,4719,144.68,682744.92,341.37246000000005,682429.8500300004,144.82,-0.097
2023-08-14,BUY,CPSEETF.NS,14429,47.27,682058.8300000001,341.02941500000003,29.990615000366233,,
2023-08-21,SELL,CPSEETF.NS,14429,47.53,685810.37,342.905185,685497.4554300003,47.27,0.55
2023-08-21,BUY,PSUBNKBEES.NS,13474,50.85,685152.9,342.57645,1.9789800002472475,,
2023-08-28,SELL,PSUBNKBEES.NS,13474,50.78,684209.72,342.10486,683869.5941200003,50.85,-0.138
2023-08-28,BUY,MID150BEES.NS,4600,148.58,683468.0,341.734,59.86012000020128,,
2023-09-04,SELL,PHARMABEES.NS,48888,15.28,747008.64,373.50432,746694.9958000003,14.53,5.162
2023-09-04,SELL,MID150BEES.NS,4600,152.7,702420.0,351.21,1448763.7858000002,148.58,2.773
2023-09-04,BUY,CPSEETF.NS,14320,50.56,724019.2000000001,362.00960000000003,724382.5762000001,,
2023-09-04,BUY,MOM100.NS,17035,42.5,723987.5,361.99375000000003,33.08245000010356,,
2023-09-11,SELL,MOM100.NS,17035,44.03,750051.05,375.025525,749709.1069250002,42.5,3.6
2023-09-11,BUY,MID150BEES.NS,4722,158.67,749239.74,374.61987,94.74705500015989,,
2023-09-18,SELL,MID150BEES.NS,4722,155.12,732476.64,366.23832,732205.1487350002,158.67,-2.237
2023-09-18,BUY,PSUBNKBEES.NS,12600,58.08,731808.0,365.904,31.244735000189394,,
2023-10-23,SELL,PSUBNKBEES.NS,12600,52.76,664776.0,332.38800000000003,664474.8567350002,58.08,-9.16
2023-10-23,BUY,AUTOBEES.NS,4016,165.35,664045.6,332.0228,97.23393500014208,,
2023-10-30,SELL,AUTOBEES.NS,4016,163.03,654728.48,327.36424,654498.3496950001,165.35,-1.403
2023-10-30,BUY,GOLDBEES.NS,12575,52.02,654151.5,327.07575,19.773945000139065,,
2023-11-13,SELL,GOLDBEES.NS,12575,50.93,640444.75,320.222375,640144.3015700001,52.02,-2.095
2023-11-13,BUY,MAFANG.NS,9835,65.05,639766.75,319.883375,57.66819500015117,,
2023-12-11,SELL,MAFANG.NS,9835,69.01,678713.3500000001,339.35667500000005,678431.6615200002,65.05,6.088
2023-12-11,BUY,JUNIORBEES.NS,1246,543.84,677624.64,338.81232,468.2092000001576,,
2023-12-18,SELL,JUNIORBEES.NS,1246,556.22,693050.12,346.52506,693171.8041400001,543.84,2.276
2023-12-18,BUY,ITBEES.NS,18299,37.86,692800.14,346.40007,25.26407000015024,,
2024-01-01,SELL,ITBEES.NS,18299,37.68,689506.32,344.75316,689186.8309100001,37.86,-0.475
2024-01-01,BUY,JUNIORBEES.NS,1212,568.13,688573.5599999999,344.28677999999996,268.9841300002299,,
2024-01-15,SELL,JUNIORBEES.NS,1212,582.48,705965.76,352.98288,705881.7612500002,568.13,2.526
2024-01-15,BUY,INFRABEES.NS,890,792.67,705476.2999999999,352.73814999999996,52.723100000293925,,
2024-02-05,SELL,INFRABEES.NS,890,819.98,729782.2000000001,364.89110000000005,729470.0320000004,792.67,3.445
2024-02-05,BUY,PSUBNKBEES.NS,9979,73.06,729065.74,364.53287,39.75913000036962,,
2024-03-18,SELL,CPSEETF.NS,14320,76.54,1096052.8,548.0264000000001,1095544.5327300003,50.56,51.384
2024-03-18,SELL,PSUBNKBEES.NS,9979,75.3,751418.7,375.70935,1846587.5233800001,73.06,3.066
2024-03-18,BUY,MAFANG.NS,11129,82.92,922816.68,461.40834,923309.4350400001,,
2024-03-18,BUY,AUTOBEES.NS,4445,207.61,922826.4500000001,461.41322500000007,21.571815000032075,,
2024-04-08,SELL,AUTOBEES.NS,4445,223.58,993813.1000000001,496.90655000000004,993337.7652650002,207.61,7.692
2024-04-08,BUY,SILVERBEES.NS,12328,80.53,992773.84,496.38692,67.53834500024095,,
2024-04-22,SELL,SILVERBEES.NS,12328,80.28,989691.84,494.84592,989264.5324250002,80.53,-0.31
2024-04-22,BUY,GOLDBEES.NS,16015,61.74,988766.1,494.38305,4.049375000293367,,
2024-05-06,SELL,GOLDBEES.NS,16015,60.72,972430.7999999999,486.2154,971948.6339750002,61.74,-1.652
2024-05-06,SELL,MAFANG.NS,11129,96.8,1077287.2,538.6436,2048697.1903750002,82.92,16.739
2024-05-06,BUY,HNGSNGBEES.NS,3650,280.47,1023715.5000000001,511.85775000000007,1024469.8326250002,,
2024-05-06,BUY,JUNIORBEES.NS,1481,691.28,1023785.6799999999,511.89284,172.25978500023484,,
2024-05-13,SELL,JUNIORBEES.NS,1481,685.45,1015151.4500000001,507.57572500000003,1014816.1340600003,691.28,-0.843
2024-05-13,BUY,SILVERBEES.NS,12374,81.97,1014296.78,507.14839,12.205670000286773,,
2024-05-27,SELL,SILVERBEES.NS,12374,88.97,1100914.78,550.45739,1100376.5282800002,81.97,8.54
2024-05-27,BUY,CPSEETF.NS,11781,93.35,1099756.3499999999,549.8781749999999,70.30010500038043,,
2024-06-03,SELL,CPSEETF.NS,11781,98.67,1162431.27,581.215635,1161920.3544700004,93.35,5.699
2024-06-03,BUY,SILVERBEES.NS,13179,88.12,1161333.48,580.66674,6.207730000372976,,
2024-06-10,SELL,SILVERBEES.NS,13179,87.34,1151053.86,575.5269300000001,1150484.5408000005,88.12,-0.885
2024-06-10,BUY,AUTOBEES.NS,4524,254.15,1149774.6,574.8873000000001,135.05350000038743,,
2024-06-18,SELL,HNGSNGBEES.NS,3650,305.24,1114126.0,557.063,1113703.9905000003,280.47,8.832
2024-06-18,BUY,JUNIORBEES.NS,1447,768.89,1112583.83,556.291915,563.8685850002803,,
2024-06-24,SELL,JUNIORBEES.NS,1447,761.94,1102527.1800000002,551.2635900000001,1102539.7849950003,768.89,-0.904
2024-06-24,BUY,MID150BEES.NS,5165,213.35,1101952.75,550.976375,36.05862000025809,,
2024-07-01,SELL,MID150BEES.NS,5165,216.04,1115846.5999999999,557.9232999999999,1115324.7353200002,213.35,1.261
2024-07-01,BUY,MON100.NS,6883,161.94,1114633.02,557.31651,134.39881000015885,,
2024-07-08,SELL,MON100.NS,6883,167.53,1153108.99,576.554495,1152666.834315,161.94,3.452
2024-07-08,SELL,AUTOBEES.NS,4524,257.56,1165201.44,582.60072,2317285.673595,254.15,1.342
2024-07-08,BUY,ITBEES.NS,28786,40.23,1158060.7799999998,579.0303899999999,1158645.8632050003,,
2024-07-08,BUY,MID150BEES.NS,5286,219.07,1158004.02,579.00201,62.841195000335574,,
2024-07-15,SELL,MID150BEES.NS,5286,219.68,1161228.48,580.61424,1160710.7069550003,219.07,0.278
2024-07-15,BUY,CPSEETF.NS,11272,102.92,1160114.24,580.05712,16.409835000289604,,
2024-07-22,SELL,CPSEETF.NS,11272,99.59,1122578.48,561.28924,1122033.6005950002,102.92,-3.236
2024-07-22,BUY,NV20BEES.NS,7083,158.33,1121451.3900000001,560.7256950000001,21.484900000039488,,
2024-07-29,SELL,NV20BEES.NS,7083,161.56,1144329.48,572.16474,1143778.80016,158.33,2.04
2024-07-29,BUY,PHARMABEES.NS,51752,22.09,1143201.68,571.60084,5.519320000195876,,
2024-08-12,SELL,ITBEES.NS,28786,41.81,1203542.6600000001,601.77133,1202946.4079900004,40.23,3.927
2024-08-12,BUY,CPSEETF.NS,11684,102.9,1202283.6,601.1418000000001,61.666190000250936,,
2024-08-19,SELL,CPSEETF.NS,11684,102.83,1201465.72,600.73286,1200926.6533300001,102.9,-0.068
2024-08-19,BUY,ITBEES.NS,27236,44.07,1200290.52,600.14526,35.988070000195876,,
2024-09-23,SELL,PHARMABEES.NS,51752,23.55,1218759.6,609.3798,1218186.2082700003,22.09,6.609
2024-09-23,SELL,ITBEES.NS,27236,44.94,1223985.8399999999,611.9929199999999,2441560.05535,44.07,1.974
2024-09-23,BUY,CONSUMBEES.NS,8506,143.44,1220100.64,610.0503199999999,1220849.3650300002,,
2024-09-23,BUY,BANKBEES.NS,2192,556.57,1220001.4400000002,610.0007200000001,237.92431000014767,,
2024-09-30,SELL,BANKBEES.NS,2192,544.78,1194157.76,597.07888,1193798.6054300002,556.57,-2.118
2024-09-30,BUY,HNGSNGBEES.NS,3250,367.12,1193140.0,596.57,62.035430000163615,,
2024-10-07,SELL,CONSUMBEES.NS,8506,135.3,1150861.8,575.4309000000001,1150348.4045300002,143.44,-5.675
2024-10-07,BUY,SILVERBEES.NS,12856,89.43,1149712.08,574.85604,61.46849000011571,,
2024-11-04,SELL,HNGSNGBEES.NS,3250,352.16,1144520.0,572.26,1144009.20849,367.12,-4.075
2024-11-04,BUY,GOLDBEES.NS,17319,66.02,1143400.38,571.7001899999999,37.12830000021495,,
2024-11-11,SELL,SILVERBEES.NS,12856,88.48,1137498.8800000001,568.74944,1136967.2588600004,89.43,-1.062
2024-11-11,SELL,GOLDBEES.NS,17319,64.49,1116902.3099999998,558.451155,2253311.1177050006,66.02,-2.317
2024-11-11,BUY,HNGSNGBEES.NS,3133,359.38,1125937.54,562.9687700000001,1126810.6089350006,,
2024-11-11,BUY,MAFANG.NS,10023,112.34,1125983.82,562.9919100000001,263.7970250004437,,
2024-11-18,SELL,HNGSNGBEES.NS,3133,329.95,1033733.35,516.866675,1033480.2803500004,359.38,-8.189
2024-11-18,BUY,MON100.NS,6108,169.09,1032801.72,516.40086,162.15949000034016,,
2025-02-03,SELL,MON100.NS,6108,203.39,1242306.1199999999,621.15306,1241847.1264300002,169.09,20.285
2025-02-03,BUY,GOLDBEES.NS,17823,69.64,1241193.72,620.59686,32.80957000027411,,
2025-02-10,SELL,MAFANG.NS,10023,143.02,1433489.4600000002,716.7447300000001,1432805.5248400006,112.34,27.31
2025-02-10,BUY,HNGSNGBEES.NS,3737,383.13,1431756.81,715.878405,332.83643500041217,,
2025-03-17,SELL,GOLDBEES.NS,17823,73.53,1310525.19,655.262595,1310202.7638400004,69.64,5.586
2025-03-17,BUY,SILVERBEES.NS,13573,96.48,1309523.04,654.76152,24.962320000398904,,
2025-03-24,SELL,SILVERBEES.NS,13573,94.18,1278305.1400000001,639.1525700000001,1277690.9497500006,96.48,-2.384
2025-03-24,BUY,GOLDBEES.NS,17493,73.0,1276989.0,638.4945,63.455250000581145,,
2025-04-01,SELL,GOLDBEES.NS,17493,76.72,1342062.96,671.03148,1341455.3837700007,73.0,5.096
2025-04-01,SELL,HNGSNGBEES.NS,3737,393.57,1470771.09,735.3855450000001,2811491.0882250005,383.13,2.725
2025-04-01,BUY,CPSEETF.NS,16263,86.39,1404960.57,702.4802850000001,1405828.0379400004,,
2025-04-01,BUY,SILVERBEES.NS,14526,96.72,1404954.72,702.47736,170.8405800005421,,
2025-04-07,SELL,SILVERBEES.NS,14526,87.03,1264197.78,632.09889,1263736.5216900005,96.72,-10.019
2025-04-07,SELL,CPSEETF.NS,16263,82.0,1333566.0,666.783,2596635.7386900005,86.39,-5.082
2025-04-07,BUY,GOLDBEES.NS,17576,73.83,1297636.08,648.81804,1298350.8406500004,,
2025-04-07,BUY,BANKBEES.NS,2527,513.46,1297513.4200000002,648.7567100000001,188.66394000011496,,
2025-04-15,SELL,BANKBEES.NS,2527,536.28,1355179.5599999998,677.5897799999999,1354690.63416,513.46,4.444
2025-04-15,BUY,CPSEETF.NS,15493,87.39,1353933.27,676.966635,80.39752499992028,,
2025-04-21,SELL,CPSEETF.NS,15493,90.4,1400567.2000000002,700.2836000000001,1399947.3139250001,87.39,3.444
2025-04-21,BUY,BANKBEES.NS,2471,566.23,1399154.33,699.577165,93.4067600001581,,
2025-05-05,SELL,GOLDBEES.NS,17576,79.58,1398698.08,699.3490400000001,1398092.1377200002,73.83,7.788
2025-05-05,BUY,PSUBNKBEES.NS,19179,72.86,1397381.94,698.69097,11.506750000175089,,
2025-05-12,SELL,BANKBEES.NS,2471,567.97,1403453.87,701.726935,1402763.6498150004,566.23,0.307
2025-05-12,SELL,PSUBNKBEES.NS,19179,71.97,1380312.63,690.156315,2782386.1235,72.86,-1.222
2025-05-12,BUY,GOLDBEES.NS,17831,77.98,1390461.3800000001,695.2306900000001,1391229.51281,,
2025-05-12,BUY,AUTOBEES.NS,5833,238.35,1390295.55,695.147775,238.8150349999778,,
2025-05-19,SELL,GOLDBEES.NS,17831,78.32,1396523.92,698.2619599999999,1396064.4730749999,77.98,0.436
2025-05-19,BUY,MAFANG.NS,10351,134.8,1395314.8,697.6574,52.01567499991506,,
2025-05-26,SELL,AUTOBEES.NS,5833,242.76,1416019.0799999998,708.0095399999999,1415363.0861349998,238.35,1.85
2025-05-26,BUY,MOM100.NS,23115,61.2,1414638.0,707.319,17.767134999856353,,
2025-06-02,SELL,MOM100.NS,23115,62.0,1433130.0,716.565,1432431.202135,61.2,1.307
2025-06-02,BUY,PSUBNKBEES.NS,17999,79.54,1431640.4600000002,715.8202300000002,74.92190499976277,,
2025-06-09,SELL,PSUBNKBEES.NS,17999,80.63,1451259.3699999999,725.629685,1450608.6622199996,79.54,1.37
2025-06-09,BUY,MOM100.NS,22636,64.05,1449835.8,724.9179,47.94431999954395,,
2025-06-16,SELL,MOM100.NS,22636,63.13,1429010.6800000002,714.50534,1428344.1189799998,64.05,-1.436
2025-06-16,SELL,MAFANG.NS,10351,134.81,1395418.31,697.709155,2823064.7198249996,134.8,0.007
2025-06-16,BUY,SILVERBEES.NS,13621,103.57,1410726.97,705.363485,1411632.3863399995,,
2025-06-16,BUY,ITBEES.NS,33164,42.54,1410796.56,705.39828,130.42805999936536,,
2025-06-30,SELL,SILVERBEES.NS,13621,102.47,1395743.8699999999,697.871935,1395176.4261249993,103.57,-1.062
2025-06-30,SELL,ITBEES.NS,33164,42.41,1406485.24,703.24262,2800958.4235049994,42.54,-0.306
2025-06-30,BUY,MAFANG.NS,9930,140.96,1399732.8,699.8664,1400525.7571049994,,
2025-06-30,BUY,MON100.NS,7253,192.97,1399611.41,699.805705,214.54139999952167,,
2025-07-14,SELL,MON100.NS,7253,191.15,1386410.95,693.205475,1385932.2859249995,192.97,-0.943
2025-07-14,BUY,SILVERBEES.NS,12590,110.02,1385151.8,692.5759,87.91002499940805,,
2025-07-28,SELL,MAFANG.NS,9930,154.23,1531503.9,765.75195,1530826.0580749994,140.96,9.414
2025-07-28,BUY,MON100.NS,7464,204.99,1530045.36,765.02268,15.675394999329,,
2025-08-04,SELL,SILVERBEES.NS,12590,108.09,1360853.1,680.42655,1360188.3488449994,110.02,-1.754
2025-08-04,BUY,MAFANG.NS,8669,156.82,1359472.5799999998,679.7362899999999,36.032554999692366,,
2025-08-11,SELL,MON100.NS,7464,202.89,1514370.96,757.18548,1513649.8070749997,204.99,-1.024
2025-08-11,BUY,HNGSNGBEES.NS,3500,432.14,1512490.0,756.245,403.5620749995578,,
2025-08-25,SELL,MAFANG.NS,8669,153.73,1332685.3699999999,666.342685,1332422.5893899994,156.82,-1.97
2025-08-25,BUY,AUTOBEES.NS,5104,260.88,1331531.52,665.76576,225.30362999928184,,
2025-09-01,SELL,AUTOBEES.NS,5104,263.37,1344240.48,672.12024,1343793.6633899992,260.88,0.954
2025-09-01,BUY,SILVERBEES.NS,11325,118.59,1343031.75,671.515875,90.39751499914564,,
2025-10-13,SELL,HNGSNGBEES.NS,3500,529.37,1852795.0,926.3975,1851959.0000149992,432.14,22.5
2025-10-13,BUY,MON100.NS,7920,233.7,1850904.0,925.452,129.54801499913447,,
2025-10-20,SELL,MON100.NS,7920,239.16,1894147.2,947.0735999999999,1893329.674414999,233.7,2.336
2025-10-20,BUY,GOLDBEES.NS,17998,105.14,1892309.72,946.15486,73.79955499921925,,
2025-10-27,SELL,SILVERBEES.NS,11325,138.85,1572476.25,786.238125,1571763.8114299993,118.59,17.084
2025-10-27,BUY,MON100.NS,6404,245.29,1570837.16,785.41858,141.23284999933094,,
2025-11-03,SELL,GOLDBEES.NS,17998,100.05,1800699.9,900.3499499999999,1799940.7828999993,105.14,-4.841
2025-11-03,BUY,PSUBNKBEES.NS,19317,93.13,1798992.21,899.4961050000001,49.07679499941878,,
2025-11-10,SELL,MON100.NS,6404,239.87,1536127.48,768.06374,1535408.4930549995,245.29,-2.21
2025-11-10,BUY,SILVERBEES.NS,10558,145.34,1534499.72,767.24986,141.52319499943405,,
2025-11-24,SELL,SILVERBEES.NS,10558,147.08,1552870.6400000001,776.43532,1552235.7278749996,145.34,1.197
2025-11-24,BUY,INFRABEES.NS,1567,989.55,1550624.8499999999,775.312425,835.5654499998782,,
2025-12-01,SELL,INFRABEES.NS,1567,995.78,1560387.26,780.19363,1560442.6318199998,989.55,0.63
2025-12-01,BUY,SILVERBEES.NS,9383,166.21,1559548.4300000002,779.7742150000001,114.42760499962606,,
2025-12-08,SELL,PSUBNKBEES.NS,19317,90.83,1754563.1099999999,877.2815549999999,1753800.2560499995,93.13,-2.47
2025-12-08,BUY,ITBEES.NS,41371,42.37,1752889.2699999998,876.444635,34.54141499963589,,
2025-12-15,SELL,ITBEES.NS,41371,42.14,1743373.94,871.68697,1742536.7944449997,42.37,-0.543
2025-12-15,BUY,GOLDBEES.NS,15697,110.95,1741582.1500000001,870.7910750000001,83.85336999944411,,
2026-02-09,SELL,SILVERBEES.NS,9383,243.7,2286637.1,1143.31855,2285577.6348199993,166.21,46.622
2026-02-09,BUY,CPSEETF.NS,22871,99.88,2284355.48,1142.17774,79.97707999916747,,
2026-02-16,SELL,CPSEETF.NS,22871,100.45,2297391.95,1148.695975,2296323.2311049993,99.88,0.571
2026-02-16,BUY,PSUBNKBEES.NS,22216,103.31,2295134.96,1147.56748,40.703624999150634,,
2026-02-23,SELL,GOLDBEES.NS,15697,130.0,2040610.0,1020.3050000000001,2039630.3986249992,110.95,17.17
2026-02-23,BUY,CPSEETF.NS,19998,101.94,2038596.1199999999,1019.29806,14.980564999394119,,
2026-03-02,SELL,CPSEETF.NS,19998,102.32,2046195.3599999999,1023.09768,2045187.2428849994,101.94,0.373
2026-03-02,BUY,GOLDBEES.NS,14778,138.32,2044092.96,1022.04648,72.23640499939211,,
2026-03-09,SELL,PSUBNKBEES.NS,22216,98.35,2184943.6,1092.4718,2183923.3646049993,103.31,-4.801
2026-03-09,BUY,CPSEETF.NS,21358,102.2,2182787.6,1091.3938,44.370804999023676,,
2026-03-23,SELL,GOLDBEES.NS,14778,110.72,1636220.16,818.1100799999999,1635446.420724999,138.32,-19.954
2026-03-23,BUY,PHARMABEES.NS,71946,22.72,1634613.1199999999,817.30656,15.994164999108762,,
2026-03-30,SELL,PHARMABEES.NS,71946,22.8,1640368.8,820.1844000000001,1639564.6097649992,22.72,0.352
2026-03-30,BUY,MON100.NS,7077,231.54,1638608.5799999998,819.3042899999999,136.72547499951907,,
2026-04-20,SELL,CPSEETF.NS,21358,106.93,2283810.94,1141.90547,2282805.760004999,102.2,4.628
2026-04-20,BUY,MAFANG.NS,12971,175.9,2281598.9,1140.79945,66.06055499939248,,
2026-06-15,SELL,MAFANG.NS,12971,192.04,2490950.84,1245.47542,2489771.425134999,175.9,9.176
2026-06-15,BUY,PHARMABEES.NS,100141,24.85,2488503.85,1244.251925,23.323209999129176,,
2026-06-22,SELL,PHARMABEES.NS,100141,25.39,2542579.99,1271.289995,2541332.023214999,24.85,2.173
2026-06-22,BUY,BANKBEES.NS,4240,598.96,2539590.4000000004,1269.7952000000002,471.82801499869674,,
2026-06-29,SELL,MON100.NS,7077,324.22,2294504.9400000004,1147.2524700000001,2293829.515544999,231.54,40.028
2026-06-29,BUY,PHARMABEES.NS,88520,25.9,2292668.0,1146.334,15.181544999126345,,
2026-07-06,SELL,BANKBEES.NS,4240,603.04,2556889.5999999996,1278.4447999999998,2555626.3367449986,598.96,0.681
2026-07-06,BUY,MON100.NS,7789,327.91,2554090.99,1277.045495,258.301249998156,,
2026-07-13,SELL,MON100.NS,7789,332.37,2588829.93,1294.4149650000002,2587793.8162849983,327.91,1.36
2026-07-13,BUY,BANKBEES.NS,4305,600.74,2586185.7,1293.0928500000002,315.0234349980019,,
2026-07-27,SELL,BANKBEES.NS,4305,591.44,2546149.2,1273.0746000000001,2545191.1488349983,600.74,-1.548
2026-07-27,BUY,AUTOBEES.NS,8918,285.24,2543770.3200000003,1271.8851600000003,148.94367499789223,,
