date,action,ticker,units,price,gross,cost,cash_after,entry_price,pct_from_entry
2018-09-17,SELL,JUNIORBEES.NS,1463,306.47,448365.61000000004,224.18280500000003,448206.16303500003,319.1,-3.958
2018-09-17,BUY,MON100.NS,7006,63.94,447963.63999999996,223.98181999999997,18.541215000092052,,
2018-09-24,SELL,PSUBNKBEES.NS,12706,30.46,387024.76,193.51238,386849.78883500013,36.99,-17.653
2018-09-24,BUY,NIF100BEES.NS,3320,116.44,386580.8,193.2904,75.69843500014395,,
2018-10-01,SELL,NIF100BEES.NS,3320,115.39,383094.8,191.5474,382978.95103500015,116.44,-0.902
2018-10-01,BUY,GOLDBEES.NS,14088,27.17,382770.96,191.38548,16.60555500013288,,
2018-10-29,SELL,MON100.NS,7006,58.09,406978.54000000004,203.48927000000003,406791.65628500015,63.94,-9.149
2018-10-29,BUY,LIQUIDBEES.NS,406,999.99,405995.94,202.99797,592.718315000122,,
2018-11-19,SELL,GOLDBEES.NS,14088,27.53,387842.64,193.92132,388241.4369950001,27.17,1.325
2018-11-19,SELL,LIQUIDBEES.NS,406,1000.0,406000.0,203.0,794038.4369950001,999.99,0.001
2018-11-19,BUY,PSUBNKBEES.NS,11930,33.26,396791.8,198.3959,397048.2410950001,,
2018-11-19,BUY,BANKBEES.NS,1476,268.78,396719.27999999997,198.35963999999998,130.60145500017097,,
2018-11-26,SELL,BANKBEES.NS,1476,269.35,397560.60000000003,198.7803,397492.4211550002,268.78,0.212
2018-11-26,BUY,INFRABEES.NS,1245,319.03,397192.35,198.596175,101.47498000023188,,
2018-12-03,SELL,PSUBNKBEES.NS,11930,32.6,388918.0,194.459,388825.01598000026,33.26,-1.984
2018-12-03,BUY,BANKBEES.NS,1418,273.97,388489.46,194.24473,141.31125000026077,,
2018-12-17,SELL,BANKBEES.NS,1418,274.48,389212.64,194.60632,389159.34493000025,273.97,0.186
2018-12-17,SELL,INFRABEES.NS,1245,316.23,393706.35000000003,196.85317500000002,782668.8417550003,319.03,-0.878
2018-12-17,BUY,PSUBNKBEES.NS,11906,32.85,391112.10000000003,195.55605000000003,391361.18570500024,,
2018-12-17,BUY,JUNIORBEES.NS,1357,288.14,391005.98,195.50298999999998,159.7027150002541,,
2018-12-24,SELL,PSUBNKBEES.NS,11906,33.62,400279.72,200.13986,400239.28285500023,32.85,2.344
2018-12-24,BUY,BANKBEES.NS,1466,272.74,399836.84,199.91842000000003,202.52443500020308,,
2018-12-31,SELL,JUNIORBEES.NS,1357,290.77,394574.88999999996,197.287445,394580.12699000014,288.14,0.913
2018-12-31,BUY,INFRABEES.NS,1204,327.36,394141.44,197.07072,241.61627000011504,,
2019-01-07,SELL,INFRABEES.NS,1204,318.28,383209.12,191.60456,383259.1317100001,327.36,-2.774
2019-01-07,BUY,PSUBNKBEES.NS,11233,34.1,383045.3,191.52265,22.309060000116006,,
2019-01-21,SELL,BANKBEES.NS,1466,279.61,409908.26,204.95413000000002,409725.6149300001,272.74,2.519
2019-01-21,BUY,GOLDBEES.NS,14328,28.58,409494.24,204.74712,26.627810000092722,,
2019-01-28,SELL,GOLDBEES.NS,14328,28.98,415225.44,207.61272,415044.4550900001,28.58,1.4
2019-01-28,BUY,BANKBEES.NS,1530,271.08,414752.39999999997,207.37619999999998,84.67889000015566,,
2019-02-04,SELL,BANKBEES.NS,1530,276.12,422463.60000000003,211.23180000000002,422337.0470900002,271.08,1.859
2019-02-04,SELL,PSUBNKBEES.NS,11233,32.33,363162.88999999996,181.58144499999997,785318.3556450001,34.1,-5.191
2019-02-04,BUY,GOLDBEES.NS,13317,29.47,392451.99,196.225995,392670.13965000014,,
2019-02-04,BUY,CPSEETF.NS,16843,23.3,392441.9,196.22095000000002,32.0187000001315,,
2019-02-11,SELL,CPSEETF.NS,16843,22.71,382504.53,191.25226500000002,382345.29643500014,23.3,-2.532
2019-02-11,BUY,MON100.NS,7831,48.8,382152.8,191.0764,1.4200350001337938,,
2019-03-05,SELL,GOLDBEES.NS,13317,28.48,379268.16000000003,189.63408,379079.9459550002,29.47,-3.359
2019-03-05,BUY,CPSEETF.NS,14708,25.76,378878.08,189.43904,12.426915000134613,,
2019-03-18,SELL,MON100.NS,7831,49.32,386224.92,193.11246,386044.23445500014,48.8,1.066
2019-03-18,BUY,BANKBEES.NS,1286,299.88,385645.68,192.82284,205.7316150001716,,
2019-04-01,SELL,BANKBEES.NS,1286,309.63,398184.18,199.09209,398190.8195250002,299.88,3.251
2019-04-01,BUY,PSUBNKBEES.NS,10715,37.14,397955.10000000003,198.97755,36.74197500012815,,
2019-04-30,SELL,CPSEETF.NS,14708,27.5,404470.0,202.235,404304.50697500014,25.76,6.755
2019-04-30,SELL,PSUBNKBEES.NS,10715,33.62,360238.3,180.11915,764362.6878250001,37.14,-9.478
2019-04-30,BUY,BANKBEES.NS,1262,302.63,381919.06,190.95953,382252.66829500016,,
2019-04-30,BUY,MON100.NS,7036,54.29,381984.44,190.99222,77.23607500013895,,
2019-05-06,SELL,BANKBEES.NS,1262,301.84,380922.07999999996,190.46104,380808.8550350001,302.63,-0.261
2019-05-06,BUY,CPSEETF.NS,13886,27.41,380615.26,190.30763000000002,3.2874050000682473,,
2019-05-13,SELL,CPSEETF.NS,13886,25.91,359786.26,179.89313,359609.6542750001,27.41,-5.472
2019-05-13,BUY,LIQUIDBEES.NS,359,1000.0,359000.0,179.5,430.15427500009537,,
2019-05-20,SELL,LIQUIDBEES.NS,359,999.99,358996.41,179.49820499999998,359247.06607000006,1000.0,-0.001
2019-05-20,BUY,NIFTYBEES.NS,2897,123.93,359025.21,179.512605,42.34346500004176,,
2019-05-27,SELL,NIFTYBEES.NS,2897,125.03,362211.91,181.105955,362073.14751000004,123.93,0.888
2019-05-27,SELL,MON100.NS,7036,50.47,355106.92,177.55346,717002.51405,54.29,-7.036
2019-05-27,BUY,INFRABEES.NS,1034,346.48,358260.32,179.13016000000002,358563.06389,,
2019-05-27,BUY,BANKBEES.NS,1114,321.61,358273.54000000004,179.13677,110.38711999997031,,
2019-06-03,SELL,INFRABEES.NS,1034,335.45,346855.3,173.42765,346792.25946999993,346.48,-3.183
2019-06-03,BUY,CPSEETF.NS,12123,28.59,346596.57,173.29828500000002,22.39118499989854,,
2019-06-10,SELL,BANKBEES.NS,1114,315.5,351467.0,175.7335,351313.6576849999,321.61,-1.9
2019-06-10,BUY,INFRABEES.NS,1020,344.07,350951.39999999997,175.4757,186.7819849999505,,
2019-06-17,SELL,CPSEETF.NS,12123,27.74,336292.01999999996,168.14601,336310.6559749999,28.59,-2.973
2019-06-17,BUY,GOLDBEES.NS,11615,28.94,336138.10000000003,168.06905000000003,4.486924999859184,,
2019-07-01,SELL,GOLDBEES.NS,11615,29.59,343687.85,171.84392499999998,343520.49299999984,28.94,2.246
2019-07-01,BUY,PSUBNKBEES.NS,9712,35.35,343319.2,171.6596,29.633399999816902,,
2019-07-15,SELL,INFRABEES.NS,1020,331.03,337650.6,168.8253,337511.40809999977,344.07,-3.79
2019-07-15,SELL,PSUBNKBEES.NS,9712,34.14,331567.68,165.78384,668913.3042599998,35.35,-3.423
2019-07-15,BUY,GOLDBEES.NS,10953,30.52,334285.56,167.14278000000002,334460.6014799998,,
2019-07-15,BUY,MON100.NS,6172,54.16,334275.51999999996,167.13776,17.94371999980649,,
2019-07-29,SELL,GOLDBEES.NS,10953,30.67,335928.51,167.964255,335778.4894649998,30.52,0.491
2019-07-29,BUY,HNGSNGBEES.NS,1118,300.0,335400.0,167.70000000000002,210.7894649998052,,
2019-08-05,SELL,HNGSNGBEES.NS,1118,300.0,335400.0,167.70000000000002,335443.0894649998,300.0,0.0
2019-08-05,BUY,GOLDBEES.NS,10487,31.97,335269.39,167.63469500000002,6.064769999764394,,
2019-08-19,SELL,MON100.NS,6172,54.0,333288.0,166.644,333127.4207699998,54.16,-0.295
2019-08-19,BUY,HNGSNGBEES.NS,1128,295.0,332760.0,166.38,201.0407699997886,,
2019-08-26,SELL,HNGSNGBEES.NS,1128,302.4,341107.19999999995,170.5536,341137.68716999976,295.0,2.508
2019-08-26,BUY,MON100.NS,6353,53.67,340965.51,170.482755,1.6944149997434579,,
2019-09-16,SELL,MON100.NS,6353,55.36,351702.08,175.85104,351527.9233749998,53.67,3.149
2019-09-16,BUY,HNGSNGBEES.NS,1082,324.7,351325.39999999997,175.66269999999997,26.860674999828916,,
2019-09-23,SELL,HNGSNGBEES.NS,1082,319.5,345699.0,172.8495,345553.0111749998,324.7,-1.601
2019-09-23,BUY,JUNIORBEES.NS,1196,288.56,345117.76,172.55888000000002,262.69229499978246,,
2019-09-30,SELL,GOLDBEES.NS,10487,32.97,345756.39,172.878195,345846.2040999998,31.97,3.128
2019-09-30,BUY,BANKBEES.NS,1159,298.18,345590.62,172.79531,82.7887899997877,,
2019-10-07,SELL,BANKBEES.NS,1159,283.33,328379.47,164.18973499999998,328298.06905499974,298.18,-4.98
2019-10-07,SELL,JUNIORBEES.NS,1196,273.03,326543.87999999995,163.27193999999997,654678.6771149996,288.56,-5.382
2019-10-07,BUY,HNGSNGBEES.NS,1011,323.3,326856.3,163.42815,327658.94896499964,,
2019-10-07,BUY,GOLDBEES.NS,9737,33.6,327163.2,163.5816,332.1673649996519,,
2019-10-14,SELL,GOLDBEES.NS,9737,33.75,328623.75,164.31187500000001,328791.60548999964,33.6,0.446
2019-10-14,BUY,INFRABEES.NS,994,330.59,328606.45999999996,164.30322999999999,20.842259999655653,,
2019-10-22,SELL,HNGSNGBEES.NS,1011,324.6,328170.60000000003,164.08530000000002,328027.3569599997,323.3,0.402
2019-10-22,BUY,CPSEETF.NS,13220,24.8,327856.0,163.928,7.4289599996991456,,
2019-10-29,SELL,INFRABEES.NS,994,340.15,338109.1,169.05454999999998,337947.4744099997,330.59,2.892
2019-10-29,BUY,HNGSNGBEES.NS,999,337.9,337562.1,168.78105,216.5933599997079,,
2019-11-04,SELL,CPSEETF.NS,13220,25.06,331293.2,165.6466,331344.14675999974,24.8,1.048
2019-11-04,SELL,HNGSNGBEES.NS,999,321.4,321078.6,160.5393,652262.2074599997,337.9,-4.883
2019-11-04,BUY,BANKBEES.NS,1051,310.14,325957.14,162.97857000000002,326142.0888899997,,
2019-11-04,BUY,JUNIORBEES.NS,1097,297.04,325852.88,162.92644,126.28244999970775,,
2019-11-11,SELL,JUNIORBEES.NS,1097,295.62,324295.14,162.14757,324259.27487999975,297.04,-0.478
2019-11-11,BUY,NIF100BEES.NS,2626,123.41,324074.66,162.03733,22.57754999975441,,
2019-11-18,SELL,BANKBEES.NS,1051,315.7,331800.7,165.90035,331657.37719999976,310.14,1.793
2019-11-18,SELL,NIF100BEES.NS,2626,124.08,325834.08,162.91704000000001,657328.5401599999,123.41,0.543
2019-11-18,BUY,HNGSNGBEES.NS,980,335.0,328300.0,164.15,328864.39015999984,,
2019-11-18,BUY,MON100.NS,5591,58.75,328471.25,164.235625,228.90453499986324,,
2019-11-25,SELL,HNGSNGBEES.NS,980,338.5,331730.0,165.865,331793.0395349999,335.0,1.045
2019-11-25,BUY,PSUBNKBEES.NS,11631,28.51,331599.81,165.799905,27.429629999853205,,
2019-12-09,SELL,MON100.NS,5591,58.79,328694.89,164.34744500000002,328557.97218499985,58.75,0.068
2019-12-09,BUY,BANKBEES.NS,1026,319.85,328166.10000000003,164.08305000000001,227.78913499979535,,
2019-12-23,SELL,PSUBNKBEES.NS,11631,27.82,323574.42,161.78721,323640.4219249998,28.51,-2.42
2019-12-23,BUY,HNGSNGBEES.NS,920,351.39,323278.8,161.6394,199.98252499982482,,
2019-12-30,SELL,HNGSNGBEES.NS,920,361.0,332120.0,166.06,332153.9225249998,351.39,2.735
2019-12-30,BUY,MON100.NS,5394,61.54,331946.76,165.97338000000002,41.18914499983657,,
2020-01-06,SELL,BANKBEES.NS,1026,319.18,327478.68,163.73934,327356.12980499986,319.85,-0.209
2020-01-06,SELL,MON100.NS,5394,61.65,332540.1,166.27005,659729.9597549998,61.54,0.179
2020-01-06,BUY,HNGSNGBEES.NS,898,366.79,329377.42000000004,164.68871000000001,330187.8510449998,,
2020-01-06,BUY,PSUBNKBEES.NS,12362,26.67,329694.54000000004,164.84727,328.46377499972004,,
2020-01-13,SELL,PSUBNKBEES.NS,12362,27.1,335010.2,167.5051,335171.1586749997,26.67,1.612
2020-01-13,BUY,MON100.NS,5343,62.69,334952.67,167.476335,51.012339999724645,,
2020-02-03,SELL,MON100.NS,5343,63.98,341845.13999999996,170.92256999999998,341725.2297699997,62.69,2.058
2020-02-03,BUY,GOLDBEES.NS,9511,35.91,341540.00999999995,170.77000499999997,14.449764999735635,,
2020-02-10,SELL,GOLDBEES.NS,9511,35.95,341920.45,170.960225,341763.93953999976,35.91,0.111
2020-02-10,SELL,HNGSNGBEES.NS,898,349.17,313554.66000000003,156.77733,655161.8222099998,366.79,-4.804
2020-02-10,BUY,MON100.NS,4940,66.27,327373.8,163.6869,327624.3353099998,,
2020-02-10,BUY,MOM100.NS,17097,19.15,327407.55,163.703775,53.08153499983018,,
2020-03-02,SELL,MOM100.NS,17097,17.66,301933.02,150.96651,301835.13502499985,19.15,-7.781
2020-03-02,SELL,MON100.NS,4940,61.73,304946.2,152.47310000000002,606628.8619249999,66.27,-6.851
2020-03-02,BUY,GOLDBEES.NS,8186,37.03,303127.58,151.56379,303349.71813499986,,
2020-03-02,BUY,HNGSNGBEES.NS,814,372.0,302808.0,151.404,390.31413499987684,,
2020-03-09,SELL,HNGSNGBEES.NS,814,374.63,304948.82,152.47441,305186.65972499986,372.0,0.707
2020-03-09,BUY,LIQUIDBEES.NS,305,999.99,304996.95,152.498475,37.2112499998766,,
2020-04-27,SELL,LIQUIDBEES.NS,305,999.99,304996.95,152.498475,304881.6627749999,999.99,0.0
2020-04-27,BUY,MON100.NS,4583,66.48,304677.84,152.33892000000003,51.48385499988217,,
2020-05-18,SELL,GOLDBEES.NS,8186,42.54,348232.44,174.11622,348109.80763499986,37.03,14.88
2020-05-18,BUY,INFRABEES.NS,1275,272.78,347794.49999999994,173.89724999999999,141.41038499993738,,
2020-06-01,SELL,INFRABEES.NS,1275,297.06,378751.5,189.37575,378703.53463499993,272.78,8.901
2020-06-01,BUY,JUNIORBEES.NS,1489,254.16,378444.24,189.22212,70.07251499994891,,
2020-06-08,SELL,MON100.NS,4583,73.03,334696.49,167.348245,334599.21426999994,66.48,9.853
2020-06-08,SELL,JUNIORBEES.NS,1489,264.21,393408.68999999994,196.704345,727811.1999249998,254.16,3.954
2020-06-08,BUY,INFRABEES.NS,1176,309.09,363489.83999999997,181.74491999999998,364139.61500499985,,
2020-06-08,BUY,NIFTYBEES.NS,3364,108.1,363648.39999999997,181.8242,309.3908049999154,,
2020-06-15,SELL,NIFTYBEES.NS,3364,104.51,351571.64,175.78582,351705.24498499994,108.1,-3.321
2020-06-15,SELL,INFRABEES.NS,1176,300.91,353870.16000000003,176.93508000000003,705398.469905,309.09,-2.646
2020-06-15,BUY,NIF100BEES.NS,3102,113.61,352418.22,176.20910999999998,352804.040795,,
2020-06-15,BUY,MON100.NS,4950,71.21,352489.49999999994,176.24474999999998,138.2960450000246,,
2020-06-29,SELL,NIF100BEES.NS,3102,112.83,349998.66,174.99933,349961.956715,113.61,-0.687
2020-06-29,SELL,MON100.NS,4950,73.11,361894.5,180.94725,711675.5094649999,71.21,2.668
2020-06-29,BUY,PSUBNKBEES.NS,22200,16.02,355644.0,177.822,355853.6874649999,,
2020-06-29,BUY,INFRABEES.NS,1136,312.98,355545.28,177.77264000000002,130.63482499989914,,
2020-07-06,SELL,INFRABEES.NS,1136,321.32,365019.52,182.50976,364967.64506499993,312.98,2.665
2020-07-06,BUY,NIFTYBEES.NS,3192,114.28,364781.76,182.39088,3.4941849999013357,,
2020-07-13,SELL,NIFTYBEES.NS,3192,114.86,366633.12,183.31656,366453.2976249999,114.28,0.508
2020-07-13,BUY,BANKBEES.NS,1646,222.51,366251.45999999996,183.12572999999998,18.711894999898504,,
2020-07-20,SELL,BANKBEES.NS,1646,224.39,369345.94,184.67297,369179.9789249999,222.51,0.845
2020-07-20,BUY,NIFTYBEES.NS,3152,117.06,368973.12,184.48656,22.372364999901038,,
2020-07-27,SELL,PSUBNKBEES.NS,22200,15.4,341880.0,170.94,341731.4323649999,16.02,-3.87
2020-07-27,BUY,MID150BEES.NS,5848,58.4,341523.2,170.76160000000002,37.470764999859966,,
2020-08-03,SELL,NIFTYBEES.NS,3152,116.17,366167.84,183.08392,366022.2268449999,117.06,-0.76
2020-08-03,SELL,MID150BEES.NS,5848,59.14,345850.72000000003,172.92536,711700.0214849999,58.4,1.267
2020-08-03,BUY,GOLDBEES.NS,7521,47.29,355668.08999999997,177.83404499999997,355854.0974399999,,
2020-08-03,BUY,NV20BEES.NS,6053,58.75,355613.75,177.806875,62.54056499991566,,
2020-08-17,SELL,GOLDBEES.NS,7521,46.15,347094.14999999997,173.54707499999998,346983.1434899999,47.29,-2.411
2020-08-17,BUY,MOM100.NS,20151,17.21,346798.71,173.399355,11.034134999848902,,
2020-08-24,SELL,NV20BEES.NS,6053,60.88,368506.64,184.25332,368333.42081499984,58.75,3.626
2020-08-24,BUY,MID150BEES.NS,5605,65.68,368136.4,184.06820000000002,12.952614999841899,,
2020-10-12,SELL,MOM100.NS,20151,17.55,353650.05,176.825025,353486.1775899998,17.21,1.976
2020-10-12,SELL,MID150BEES.NS,5605,65.09,364829.45,182.414725,718133.2128649999,65.68,-0.898
2020-10-12,BUY,BANKBEES.NS,1506,238.27,358834.62,179.41731000000001,359119.1755549999,,
2020-10-12,BUY,NV20BEES.NS,5736,62.56,358844.16000000003,179.42208000000002,95.59347499988507,,
2020-10-19,SELL,BANKBEES.NS,1506,243.9,367313.4,183.65670000000003,367225.3367749999,238.27,2.363
2020-10-19,BUY,NIFTYBEES.NS,2894,126.81,366988.14,183.49407000000002,53.70270499988692,,
2020-10-26,SELL,NIFTYBEES.NS,2894,125.81,364094.14,182.04707000000002,363965.79563499993,126.81,-0.789
2020-10-26,BUY,BANKBEES.NS,1500,242.43,363645.0,181.8225,138.97313499992015,,
2020-11-09,SELL,NV20BEES.NS,5736,64.45,369685.2,184.8426,369639.33053499996,62.56,3.021
2020-11-09,BUY,MON100.NS,4111,89.86,369414.46,184.70723,40.16330499993637,,
2020-11-17,SELL,MON100.NS,4111,88.02,361850.22,180.92511,361709.4581949999,89.86,-2.048
2020-11-17,BUY,NIFTYBEES.NS,2631,137.39,361473.08999999997,180.73654499999998,55.63164999993751,,
2020-11-23,SELL,NIFTYBEES.NS,2631,137.76,362446.56,181.22328000000002,362320.96836999996,137.39,0.269
2020-11-23,BUY,PSUBNKBEES.NS,22437,16.14,362133.18,181.06659,6.7217799999634735,,
2020-12-21,SELL,BANKBEES.NS,1500,296.22,444330.00000000006,222.16500000000002,444114.55678000004,242.43,22.188
2020-12-21,BUY,CPSEETF.NS,22509,19.72,443877.48,221.93874,15.138040000048932,,
2021-01-04,SELL,CPSEETF.NS,22509,20.82,468637.38,234.31869,468418.19935000007,19.72,5.578
2021-01-04,BUY,DIVOPPBEES.NS,13669,34.25,468163.25,234.081625,20.86772500007646,,
2021-01-11,SELL,DIVOPPBEES.NS,13669,35.09,479645.21,239.822605,479426.2551200001,34.25,2.453
2021-01-11,BUY,CPSEETF.NS,22153,21.63,479169.38999999996,239.58469499999998,17.280425000120886,,
2021-01-18,SELL,CPSEETF.NS,22153,21.05,466320.65,233.16032500000003,466104.77010000014,21.63,-2.681
2021-01-18,BUY,NV20BEES.NS,6055,76.93,465811.15,232.90557500000003,60.71452500013402,,
2021-01-25,SELL,PSUBNKBEES.NS,22437,20.21,453451.77,226.725885,453285.75864000013,16.14,25.217
2021-01-25,BUY,CONSUMBEES.NS,6716,67.45,452994.2,226.49710000000002,65.06154000014067,,
2021-02-01,SELL,NV20BEES.NS,6055,76.5,463207.5,231.60375,463040.95779000013,76.93,-0.559
2021-02-01,SELL,CONSUMBEES.NS,6716,64.79,435129.64,217.56482,897953.0329700001,67.45,-3.944
2021-02-01,BUY,DIVOPPBEES.NS,12988,34.55,448735.39999999997,224.36769999999999,448993.2652700001,,
